DATE,NUM_DAILY_RECOVERED,MA7_NUM_DAILY_RECOVERED,NUM_DAILY_RECOVERED_per_100kpop,MA7_NUM_DAILY_RECOVERED_per_100kpop,REGION_L,REGION_S,REGION_PSGC
2020-04-25,19.0,19.0,0.13548730837359022,0.13548730837359022,Metropolitan Manila,NCR,PH130000000
2020-04-26,44.0,31.5,0.3137600825493668,0.22462369546147853,Metropolitan Manila,NCR,PH130000000
2020-04-27,45.0,36.0,0.3208909935163979,0.2567127948131183,Metropolitan Manila,NCR,PH130000000
2020-04-28,37.0,36.25,0.2638437057801494,0.25849552255487607,Metropolitan Manila,NCR,PH130000000
2020-04-29,32.0,35.4,0.22818915094499406,0.25243424823289967,Metropolitan Manila,NCR,PH130000000
2020-04-30,18.0,32.5,0.12835639740655916,0.23175460642850956,Metropolitan Manila,NCR,PH130000000
2020-05-01,30.0,32.142857142857146,0.21392732901093192,0.22920785251171275,Metropolitan Manila,NCR,PH130000000
2020-05-02,35.0,34.42857142857142,0.24958188384608726,0.24550707757921233,Metropolitan Manila,NCR,PH130000000
2020-05-03,59.0,36.57142857142857,0.4207237470548328,0.26078760107999316,Metropolitan Manila,NCR,PH130000000
2020-05-04,86.0,42.42857142857142,0.6132583431646715,0.3025543653154608,Metropolitan Manila,NCR,PH130000000
2020-05-05,77.0,48.14285714285714,0.549080144461392,0.3433024279842098,Metropolitan Manila,NCR,PH130000000
2020-05-06,70.0,53.57142857142857,0.4991637676921745,0.38201308751952123,Metropolitan Manila,NCR,PH130000000
2020-05-07,96.0,64.71428571428571,0.6845674528349822,0.46147180972358165,Metropolitan Manila,NCR,PH130000000
2020-05-08,82.0,72.14285714285714,0.5847346992965473,0.5144442911929553,Metropolitan Manila,NCR,PH130000000
2020-05-09,79.0,78.42857142857143,0.5633419663954541,0.5592671601285791,Metropolitan Manila,NCR,PH130000000
2020-05-10,66.0,79.42857142857143,0.47064012382405024,0.5663980710956101,Metropolitan Manila,NCR,PH130000000
2020-05-11,49.0,74.14285714285714,0.34941463738452216,0.5287061131270173,Metropolitan Manila,NCR,PH130000000
2020-05-12,79.0,74.42857142857143,0.5633419663954541,0.5307435162604548,Metropolitan Manila,NCR,PH130000000
2020-05-13,75.0,75.14285714285714,0.5348183225273299,0.5358370240940484,Metropolitan Manila,NCR,PH130000000
2020-05-14,60.0,70.0,0.42785465802186384,0.49916376769217435,Metropolitan Manila,NCR,PH130000000
2020-05-15,87.0,70.71428571428571,0.6203892541317026,0.5042572755257679,Metropolitan Manila,NCR,PH130000000
2020-05-16,78.0,70.57142857142857,0.556211055428423,0.5032385739590493,Metropolitan Manila,NCR,PH130000000
2020-05-17,47.0,67.85714285714285,0.33515281545046005,0.4838832441913935,Metropolitan Manila,NCR,PH130000000
2020-05-18,65.0,70.14285714285714,0.4635092128570192,0.5001824692588931,Metropolitan Manila,NCR,PH130000000
2020-05-19,88.0,71.42857142857143,0.6275201650987337,0.5093507833593616,Metropolitan Manila,NCR,PH130000000
2020-05-20,76.0,71.57142857142857,0.5419492334943609,0.5103694849260804,Metropolitan Manila,NCR,PH130000000
2020-05-21,67.0,72.57142857142857,0.4777710347910813,0.5175003958931114,Metropolitan Manila,NCR,PH130000000
2020-05-22,92.0,73.28571428571428,0.6560438089668579,0.522593903726705,Metropolitan Manila,NCR,PH130000000
2020-05-23,82.0,73.85714285714285,0.5847346992965473,0.5266687099935798,Metropolitan Manila,NCR,PH130000000
2020-05-24,62.0,76.0,0.442116479955926,0.5419492334943607,Metropolitan Manila,NCR,PH130000000
2020-05-25,59.0,75.14285714285714,0.4207237470548328,0.5358370240940484,Metropolitan Manila,NCR,PH130000000
2020-05-26,53.0,70.14285714285714,0.3779382812526464,0.5001824692588931,Metropolitan Manila,NCR,PH130000000
2020-05-27,50.0,66.42857142857143,0.3565455483515532,0.4736962285242063,Metropolitan Manila,NCR,PH130000000
2020-05-28,67.0,66.42857142857143,0.4777710347910813,0.4736962285242063,Metropolitan Manila,NCR,PH130000000
2020-05-29,89.0,66.0,0.6346510760657648,0.4706401238240501,Metropolitan Manila,NCR,PH130000000
2020-05-30,69.0,64.14285714285714,0.49203285672514346,0.45739700345670675,Metropolitan Manila,NCR,PH130000000
2020-05-31,111.4,71.19999999999999,0.7943834817272606,0.5077208608526117,Metropolitan Manila,NCR,PH130000000
2020-06-01,153.8,84.74285714285715,1.0967341067293779,0.6042937693775468,Metropolitan Manila,NCR,PH130000000
2020-06-02,196.2,105.2,1.399084731731495,0.750171833731668,Metropolitan Manila,NCR,PH130000000
2020-06-03,238.6,132.14285714285714,1.7014353567336122,0.9422989492148193,Metropolitan Manila,NCR,PH130000000
2020-06-04,281.0,162.7142857142857,2.0037859817357293,1.160301084492626,Metropolitan Manila,NCR,PH130000000
2020-06-05,46.0,156.57142857142856,0.32802190448342894,1.116496917123721,Metropolitan Manila,NCR,PH130000000
2020-06-06,87.0,159.14285714285714,0.6203892541317026,1.134833545324658,Metropolitan Manila,NCR,PH130000000
2020-06-07,72.0,153.5142857142857,0.5134255896262366,1.0946967035959403,Metropolitan Manila,NCR,PH130000000
2020-06-08,57.0,139.68571428571428,0.4064619251207707,0.9960863919375679,Metropolitan Manila,NCR,PH130000000
2020-06-09,46.0,118.22857142857141,0.32802190448342894,0.8430774166164156,Metropolitan Manila,NCR,PH130000000
2020-06-10,106.0,99.28571428571426,0.7558765625052928,0.7079975888695128,Metropolitan Manila,NCR,PH130000000
2020-06-11,215.0,89.85714285714283,1.5331458579116788,0.6407632854660769,Metropolitan Manila,NCR,PH130000000
2020-06-12,97.0,97.14285714285712,0.6916983638020132,0.6927170653687318,Metropolitan Manila,NCR,PH130000000
2020-06-13,183.0,110.85714285714283,1.3049567069666848,0.7905124157737292,Metropolitan Manila,NCR,PH130000000
2020-06-14,188.0,127.4285714285714,1.3406112618018402,0.9086817975131011,Metropolitan Manila,NCR,PH130000000
2020-06-15,232.0,152.42857142857142,1.654371344351207,1.0869545716888778,Metropolitan Manila,NCR,PH130000000
2020-06-16,233.0,179.14285714285714,1.661502255318238,1.277451764665279,Metropolitan Manila,NCR,PH130000000
2020-06-17,186.0,190.57142857142856,1.326349439867778,1.358947890002777,Metropolitan Manila,NCR,PH130000000
2020-06-18,162.0,183.0,1.1552075766590324,1.3049567069666848,Metropolitan Manila,NCR,PH130000000
2020-06-19,197.0,197.28571428571428,1.4047894605051197,1.406826863638557,Metropolitan Manila,NCR,PH130000000
2020-06-20,164.0,194.57142857142856,1.1694693985930946,1.3874715338709014,Metropolitan Manila,NCR,PH130000000
2020-06-21,49.0,174.7142857142857,0.34941463738452216,1.2458720160969987,Metropolitan Manila,NCR,PH130000000
2020-06-22,85.0,153.7142857142857,0.6061274321976404,1.0961228857893464,Metropolitan Manila,NCR,PH130000000
2020-06-23,186.0,147.0,1.326349439867778,1.0482439121535665,Metropolitan Manila,NCR,PH130000000
2020-06-24,181.0,146.28571428571428,1.2906948850326228,1.0431504043199729,Metropolitan Manila,NCR,PH130000000
2020-06-25,130.0,141.7142857142857,0.9270184257140384,1.010551954184974,Metropolitan Manila,NCR,PH130000000
2020-06-26,212.0,143.85714285714286,1.5117531250105856,1.0258324776857546,Metropolitan Manila,NCR,PH130000000
2020-06-27,79.0,131.7142857142857,0.5633419663954541,0.9392428445146632,Metropolitan Manila,NCR,PH130000000
2020-06-28,72.0,135.0,0.5134255896262366,0.9626729805491938,Metropolitan Manila,NCR,PH130000000
2020-06-29,147.0,143.85714285714286,1.0482439121535665,1.0258324776857546,Metropolitan Manila,NCR,PH130000000
2020-06-30,62.0,126.14285714285714,0.442116479955926,0.8995134834126329,Metropolitan Manila,NCR,PH130000000
2020-07-01,195.5,128.2142857142857,1.394093094054573,0.9142846561300544,Metropolitan Manila,NCR,PH130000000
2020-07-02,329.0,156.64285714285714,2.34606970815322,1.1170062679070805,Metropolitan Manila,NCR,PH130000000
2020-07-03,173.0,151.07142857142856,1.233647597296374,1.0772769068050503,Metropolitan Manila,NCR,PH130000000
2020-07-04,132.0,158.64285714285714,0.9412802476481005,1.1312680898411427,Metropolitan Manila,NCR,PH130000000
2020-07-05,194.33333333333334,176.1190476190476,1.3857736979263702,1.2558892481697332,Metropolitan Manila,NCR,PH130000000
2020-07-06,256.6666666666667,191.78571428571428,1.8302671482046398,1.3676068533198864,Metropolitan Manila,NCR,PH130000000
2020-07-07,319.0,228.5,2.2747605984829096,1.6294131559665983,Metropolitan Manila,NCR,PH130000000
2020-07-08,144.0,221.14285714285714,1.0268511792524733,1.5769500252805841,Metropolitan Manila,NCR,PH130000000
2020-07-09,95.0,187.7142857142857,0.6774365418679511,1.338573858668403,Metropolitan Manila,NCR,PH130000000
2020-07-10,6.0,163.85714285714286,0.04278546580218639,1.1684506970263764,Metropolitan Manila,NCR,PH130000000
2020-07-11,175.0,170.0,1.2479094192304363,1.2122548643952813,Metropolitan Manila,NCR,PH130000000
2020-07-12,1044.0,291.38095238095235,7.444671049580431,2.07781162891729,Metropolitan Manila,NCR,PH130000000
2020-07-13,2676.0,637.0,19.08231774777513,4.542390285998788,Metropolitan Manila,NCR,PH130000000
2020-07-14,89.0,604.1428571428571,0.6346510760657648,4.308088925653482,Metropolitan Manila,NCR,PH130000000
2020-07-15,408.0,641.8571428571428,2.909411674548674,4.577026139267225,Metropolitan Manila,NCR,PH130000000
2020-07-16,320.0,674.0,2.281891509449941,4.806233991778938,Metropolitan Manila,NCR,PH130000000
2020-07-17,229.0,705.8571428571428,1.6329786114501137,5.033404441157213,Metropolitan Manila,NCR,PH130000000
2020-07-18,193.0,708.4285714285714,1.3762658166369954,5.05174106935815,Metropolitan Manila,NCR,PH130000000
2020-07-19,172.0,583.8571428571428,1.226516686329343,4.163433303179423,Metropolitan Manila,NCR,PH130000000
2020-07-20,190.0,228.7142857142857,1.3548730837359022,1.6309412083166765,Metropolitan Manila,NCR,PH130000000
2020-07-21,35.0,221.0,0.24958188384608726,1.5759313237138655,Metropolitan Manila,NCR,PH130000000
2020-07-22,228.0,195.28571428571428,1.6258477004830827,1.3925650417044952,Metropolitan Manila,NCR,PH130000000
2020-07-23,541.0,226.85714285714283,3.857822833163806,1.617698087949333,Metropolitan Manila,NCR,PH130000000
2020-07-24,88.0,206.7142857142857,0.6275201650987337,1.474061167041993,Metropolitan Manila,NCR,PH130000000
2020-07-25,36.0,184.28571428571428,0.2567127948131183,1.3141250210671533,Metropolitan Manila,NCR,PH130000000
2020-07-26,40.0,165.42857142857142,0.2852364386812426,1.179656414260282,Metropolitan Manila,NCR,PH130000000
2020-07-27,177.0,163.57142857142856,1.2621712411644983,1.1664132938929386,Metropolitan Manila,NCR,PH130000000
2020-07-28,96.0,172.28571428571428,0.6845674528349822,1.2285540894627804,Metropolitan Manila,NCR,PH130000000
2020-07-29,309.0,183.85714285714283,2.203451488812599,1.3110689163669973,Metropolitan Manila,NCR,PH130000000
2020-07-30,19899.0,2949.285714285714,141.89799733295115,21.031093844908046,Metropolitan Manila,NCR,PH130000000
2020-07-31,57.0,2944.8571428571427,0.4064619251207707,20.999514096339766,Metropolitan Manila,NCR,PH130000000
2020-08-01,30.0,2944.0,0.21392732901093192,20.993401886939452,Metropolitan Manila,NCR,PH130000000
2020-08-02,77.0,2949.285714285714,0.549080144461392,21.031093844908046,Metropolitan Manila,NCR,PH130000000
2020-08-03,9.0,2925.285714285714,0.06417819870327958,20.8599519816993,Metropolitan Manila,NCR,PH130000000
2020-08-04,21.0,2914.5714285714284,0.14974913030765236,20.783549364195395,Metropolitan Manila,NCR,PH130000000
2020-08-05,65.0,2879.714285714286,0.4635092128570192,20.53498618191603,Metropolitan Manila,NCR,PH130000000
2020-08-06,130.0,55.57142857142857,0.9270184257140384,0.39627490945358496,Metropolitan Manila,NCR,PH130000000
2020-08-07,38.0,52.857142857142854,0.27097461674718043,0.3769195796859292,Metropolitan Manila,NCR,PH130000000
2020-08-08,68.0,58.285714285714285,0.4849019457581124,0.41563023922124065,Metropolitan Manila,NCR,PH130000000
2020-08-09,119.0,64.28571428571428,0.8485784050766967,0.45841570502342704,Metropolitan Manila,NCR,PH130000000
2020-08-10,130.0,81.57142857142857,0.9270184257140384,0.5816785945963926,Metropolitan Manila,NCR,PH130000000
2020-08-11,49.0,85.57142857142857,0.34941463738452216,0.6102022384645168,Metropolitan Manila,NCR,PH130000000
2020-08-12,239.0,110.42857142857142,1.7042877211204244,0.7874563110735747,Metropolitan Manila,NCR,PH130000000
2020-08-13,1053.0,242.28571428571428,7.508849248283711,1.7277178571549563,Metropolitan Manila,NCR,PH130000000
2020-08-14,689.0,335.2857142857143,4.913197656284403,2.3908925770888456,Metropolitan Manila,NCR,PH130000000
2020-08-15,357.0,376.57142857142856,2.54573521523009,2.6852973298705565,Metropolitan Manila,NCR,PH130000000
2020-08-16,24495.0,3858.8571428571427,174.67166413742592,27.51716672020616,Metropolitan Manila,NCR,PH130000000
2020-08-17,147.0,3861.285714285714,1.0482439121535665,27.534484646840376,Metropolitan Manila,NCR,PH130000000
2020-08-18,116.0,3870.8571428571427,0.8271856721756035,27.602737651810532,Metropolitan Manila,NCR,PH130000000
2020-08-19,458.0,3902.142857142857,3.2659572229002274,27.82583329492193,Metropolitan Manila,NCR,PH130000000
2020-08-20,388.0,3807.142857142857,2.766793455208053,27.14839675305398,Metropolitan Manila,NCR,PH130000000
2020-08-21,322.0,3754.7142857142853,2.296153331384003,26.77453327806821,Metropolitan Manila,NCR,PH130000000
2020-08-22,247.0,3739.0,1.7613350088566728,26.662476105729148,Metropolitan Manila,NCR,PH130000000
2020-08-23,9624.0,1614.5714285714284,68.62788714670697,11.513365107055014,Metropolitan Manila,NCR,PH130000000
2020-08-24,370.0,1646.4285714285713,2.638437057801494,11.74053555643329,Metropolitan Manila,NCR,PH130000000
2020-08-25,149.0,1651.142857142857,1.0625057340876285,11.774152708135007,Metropolitan Manila,NCR,PH130000000
2020-08-26,691.0,1684.4285714285713,4.9274594782184655,12.01151017318047,Metropolitan Manila,NCR,PH130000000
2020-08-27,374.0,1682.4285714285713,2.666960701669618,11.997248351246407,Metropolitan Manila,NCR,PH130000000
2020-08-28,222.0,1668.142857142857,1.5830622346808962,11.895378194574535,Metropolitan Manila,NCR,PH130000000
2020-08-29,417.0,1692.4285714285713,2.973589873251954,12.068557460916717,Metropolitan Manila,NCR,PH130000000
2020-08-30,13205.0,2204.0,94.16367931964521,15.716527771336466,Metropolitan Manila,NCR,PH130000000
2020-08-31,39.0,2156.714285714286,0.2781055277142115,15.379337552752569,Metropolitan Manila,NCR,PH130000000
2020-09-01,142.0,2155.714285714286,1.012589357318411,15.372206641785539,Metropolitan Manila,NCR,PH130000000
2020-09-02,283.0,2097.428571428571,2.0180478036697913,14.956576402564298,Metropolitan Manila,NCR,PH130000000
2020-09-03,392.0,2100.0,2.7953170990761773,14.974913030765236,Metropolitan Manila,NCR,PH130000000
2020-09-04,666.0,2163.428571428571,4.749186704042689,15.42721652638835,Metropolitan Manila,NCR,PH130000000
2020-09-05,630.0,2193.8571428571427,4.49247390922957,15.644199960099437,Metropolitan Manila,NCR,PH130000000
2020-09-06,13208.0,2194.285714285714,94.1850720525463,15.647256064799594,Metropolitan Manila,NCR,PH130000000
2020-09-07,50.0,2195.8571428571427,0.3565455483515532,15.6584617820335,Metropolitan Manila,NCR,PH130000000
2020-09-08,102.0,2190.142857142857,0.7273529186371686,15.617713719364751,Metropolitan Manila,NCR,PH130000000
2020-09-09,131.0,2168.428571428571,0.9341493366810695,15.462871081223504,Metropolitan Manila,NCR,PH130000000
2020-09-10,274.0,2151.5714285714284,1.9538696049665116,15.342664296350696,Metropolitan Manila,NCR,PH130000000
2020-09-11,172.0,2081.0,1.226516686329343,14.839425722391645,Metropolitan Manila,NCR,PH130000000
2020-09-12,187.0,2017.7142857142856,1.333480350834809,14.388140928335252,Metropolitan Manila,NCR,PH130000000
2020-09-13,11121.0,1719.5714285714284,79.30286086435247,12.262110758593275,Metropolitan Manila,NCR,PH130000000
2020-09-14,-138.0,1692.7142857142856,-0.9840657134502869,12.070594864050156,Metropolitan Manila,NCR,PH130000000
2020-09-15,-300.0,1635.2857142857142,-2.1392732901093194,11.66107683422923,Metropolitan Manila,NCR,PH130000000
2020-09-16,167.0,1640.4285714285713,1.1908621314941878,11.697750090631104,Metropolitan Manila,NCR,PH130000000
2020-09-17,79.0,1612.5714285714284,0.5633419663954541,11.499103285120952,Metropolitan Manila,NCR,PH130000000
2020-09-18,168.0,1612.0,1.1979930424612188,11.495028478854076,Metropolitan Manila,NCR,PH130000000
2020-09-19,322.0,1631.2857142857142,2.296153331384003,11.632553190361104,Metropolitan Manila,NCR,PH130000000
2020-09-20,10187.0,1497.8571428571427,72.64259002114545,10.681085927045817,Metropolitan Manila,NCR,PH130000000
2020-09-21,110.0,1533.2857142857142,0.7844002063734171,10.93372391559206,Metropolitan Manila,NCR,PH130000000
2020-09-22,182.0,1602.142857142857,1.2978257959996538,11.424738070750484,Metropolitan Manila,NCR,PH130000000
2020-09-23,331.0,1625.5714285714284,2.3603315300872825,11.591805127692355,Metropolitan Manila,NCR,PH130000000
2020-09-24,347.0,1663.8571428571427,2.4744261055597794,11.864817147572973,Metropolitan Manila,NCR,PH130000000
2020-09-25,263.0,1677.4285714285713,1.87542958432917,11.961593796411252,Metropolitan Manila,NCR,PH130000000
2020-09-26,383.0,1686.142857142857,2.7311389003728976,12.023734591981093,Metropolitan Manila,NCR,PH130000000
2020-09-27,9188.0,1543.4285714285713,65.51880996508142,11.006051726829089,Metropolitan Manila,NCR,PH130000000
2020-09-28,45.0,1534.142857142857,0.3208909935163979,10.939836124992372,Metropolitan Manila,NCR,PH130000000
2020-09-29,128.0,1526.4285714285713,0.9127566037799762,10.884826240389561,Metropolitan Manila,NCR,PH130000000
2020-09-30,195.0,1507.0,1.3905276385710577,10.746282827315815,Metropolitan Manila,NCR,PH130000000
2020-10-01,161.0,1480.4285714285713,1.1480766656920014,10.556804335906131,Metropolitan Manila,NCR,PH130000000
2020-10-02,178.0,1468.2857142857142,1.2693021521315295,10.47021470273504,Metropolitan Manila,NCR,PH130000000
2020-10-03,164.0,1437.0,1.1694693985930946,10.24711905962364,Metropolitan Manila,NCR,PH130000000
2020-10-04,8058.0,1275.5714285714284,57.460880572336315,9.095986289231483,Metropolitan Manila,NCR,PH130000000
2020-10-05,3.0,1269.5714285714284,0.021392732901093194,9.053200823429297,Metropolitan Manila,NCR,PH130000000
2020-10-06,96.0,1265.0,0.6845674528349822,9.020602373294297,Metropolitan Manila,NCR,PH130000000
2020-10-07,249.0,1272.7142857142856,1.775596830790735,9.075612257897108,Metropolitan Manila,NCR,PH130000000
2020-10-08,248.0,1285.142857142857,1.768465919823704,9.164239294201638,Metropolitan Manila,NCR,PH130000000
2020-10-09,227.0,1292.142857142857,1.6187167895160517,9.214155670970856,Metropolitan Manila,NCR,PH130000000
2020-10-10,457.0,1334.0,3.2588263119331966,9.512635230019441,Metropolitan Manila,NCR,PH130000000
2020-10-11,7278.0,1222.5714285714284,51.89877001805209,8.718048007978837,Metropolitan Manila,NCR,PH130000000
2020-10-12,42.0,1228.142857142857,0.2994982606153047,8.757777369080868,Metropolitan Manila,NCR,PH130000000
2020-10-13,79.0,1225.7142857142856,0.5633419663954541,8.74045944244665,Metropolitan Manila,NCR,PH130000000
2020-10-14,190.0,1217.2857142857142,1.3548730837359022,8.680356050010245,Metropolitan Manila,NCR,PH130000000
2020-10-15,90.0,1194.7142857142856,0.6417819870327958,8.519401202468686,Metropolitan Manila,NCR,PH130000000
2020-10-16,184.0,1188.5714285714284,1.3120876179337158,8.47559703509978,Metropolitan Manila,NCR,PH130000000
2020-10-17,230.0,1156.142857142857,1.640109522417145,8.24435177945463,Metropolitan Manila,NCR,PH130000000
2020-10-18,5728.0,934.7142857142857,40.84585801915394,6.665364351040608,Metropolitan Manila,NCR,PH130000000
2020-10-19,1143.0,1092.0,8.150631235316506,7.7869547759979225,Metropolitan Manila,NCR,PH130000000
2020-10-20,-920.0,949.2857142857142,-6.56043808966858,6.769271910845918,Metropolitan Manila,NCR,PH130000000
2020-10-21,489.0,992.0,3.4870154628781904,7.073863679294815,Metropolitan Manila,NCR,PH130000000
2020-10-22,316.0,1024.2857142857142,2.2533678655818163,7.304090233373247,Metropolitan Manila,NCR,PH130000000
2020-10-23,111.0,1013.8571428571428,0.7915311173404481,7.229725019002781,Metropolitan Manila,NCR,PH130000000
2020-10-24,113.0,997.1428571428571,0.8057929392745102,7.11053693569669,Metropolitan Manila,NCR,PH130000000
2020-10-25,5163.0,916.4285714285713,36.81689332278138,6.534970550500611,Metropolitan Manila,NCR,PH130000000
2020-10-26,91.0,766.1428571428571,0.6489128979998269,5.463296502312513,Metropolitan Manila,NCR,PH130000000
2020-10-27,186.0,924.1428571428571,1.326349439867778,6.5899804351034215,Metropolitan Manila,NCR,PH130000000
2020-10-28,277.0,893.8571428571428,1.9752623378676049,6.374015702959052,Metropolitan Manila,NCR,PH130000000
2020-10-29,322.0,894.7142857142857,2.296153331384003,6.380127912359364,Metropolitan Manila,NCR,PH130000000
2020-10-30,156.0,901.1428571428571,1.112422110856846,6.425969482861706,Metropolitan Manila,NCR,PH130000000
2020-10-31,200.0,913.5714285714286,1.4261821934062129,6.514596519166235,Metropolitan Manila,NCR,PH130000000
2020-11-01,5380.0,944.5714285714286,38.36430100262713,6.735654759144199,Metropolitan Manila,NCR,PH130000000
2020-11-02,7.0,932.5714285714286,0.04991637676921745,6.650083827539826,Metropolitan Manila,NCR,PH130000000
2020-11-03,20.0,908.8571428571428,0.1426182193406213,6.480979367464518,Metropolitan Manila,NCR,PH130000000
2020-11-04,20.0,872.1428571428571,0.1426182193406213,6.219173064817806,Metropolitan Manila,NCR,PH130000000
2020-11-05,47.0,832.8571428571428,0.33515281545046005,5.939030133970157,Metropolitan Manila,NCR,PH130000000
2020-11-06,18.0,813.1428571428571,0.12835639740655916,5.798449317762974,Metropolitan Manila,NCR,PH130000000
2020-11-07,68.0,794.2857142857142,0.4849019457581124,5.6639807109561024,Metropolitan Manila,NCR,PH130000000
2020-11-08,3268.0,492.57142857142856,23.30381704025752,3.512483002046158,Metropolitan Manila,NCR,PH130000000
2020-11-09,4.0,492.1428571428571,0.028523643868124258,3.509426897346002,Metropolitan Manila,NCR,PH130000000
2020-11-10,32.0,493.85714285714283,0.22818915094499406,3.5216513161466265,Metropolitan Manila,NCR,PH130000000
2020-11-11,116.0,507.57142857142856,0.8271856721756035,3.6194466665516245,Metropolitan Manila,NCR,PH130000000
2020-11-12,105.0,515.8571428571428,0.7487456515382618,3.6785313574213103,Metropolitan Manila,NCR,PH130000000
2020-11-13,110.0,529.0,0.7844002063734171,3.7722519015594327,Metropolitan Manila,NCR,PH130000000
2020-11-14,8.0,520.4285714285714,0.057047287736248516,3.711129807556309,Metropolitan Manila,NCR,PH130000000
2020-11-15,3145.0,502.85714285714283,22.426714991312696,3.5858295148499058,Metropolitan Manila,NCR,PH130000000
2020-11-16,13.0,504.1428571428571,0.09270184257140383,3.594997828950374,Metropolitan Manila,NCR,PH130000000
2020-11-17,12.0,501.2857142857143,0.08557093160437278,3.5746237976159994,Metropolitan Manila,NCR,PH130000000
2020-11-18,33.0,489.4285714285714,0.23532006191202512,3.490071567578345,Metropolitan Manila,NCR,PH130000000
2020-11-19,54.0,482.1428571428571,0.3850691922196775,3.4381177876756905,Metropolitan Manila,NCR,PH130000000
2020-11-20,116.0,483.0,0.8271856721756035,3.4442299970760026,Metropolitan Manila,NCR,PH130000000
2020-11-21,173.0,506.57142857142856,1.233647597296374,3.612315755584592,Metropolitan Manila,NCR,PH130000000
2020-11-22,2636.0,433.85714285714283,18.797081309093887,3.093796658124762,Metropolitan Manila,NCR,PH130000000
2020-11-23,79.0,443.2857142857143,0.5633419663954541,3.161030961528198,Metropolitan Manila,NCR,PH130000000
2020-11-24,66.0,451.0,0.47064012382405024,3.2160408461310093,Metropolitan Manila,NCR,PH130000000
2020-11-25,46.0,452.85714285714283,0.32802190448342894,3.2292839664983526,Metropolitan Manila,NCR,PH130000000
2020-11-26,162.0,468.2857142857143,1.1552075766590324,3.339303735703975,Metropolitan Manila,NCR,PH130000000
2020-11-27,85.0,463.85714285714283,0.6061274321976404,3.3077239871356943,Metropolitan Manila,NCR,PH130000000
2020-11-28,64.0,448.2857142857143,0.4563783018899881,3.1966855163633534,Metropolitan Manila,NCR,PH130000000
2020-11-29,2607.0,444.1428571428571,18.590284891049986,3.1671431709285103,Metropolitan Manila,NCR,PH130000000
2020-11-30,2.0,433.1428571428571,0.014261821934062129,3.0887031502911686,Metropolitan Manila,NCR,PH130000000
2020-12-01,27.0,427.57142857142856,0.19253459610983875,3.0489737891891386,Metropolitan Manila,NCR,PH130000000
2020-12-02,84.0,433.0,0.5989965212306094,3.0876844487244504,Metropolitan Manila,NCR,PH130000000
2020-12-03,37.0,415.1428571428571,0.2638437057801494,2.9603467528846097,Metropolitan Manila,NCR,PH130000000
2020-12-04,14.0,405.0,0.0998327535384349,2.8880189416475806,Metropolitan Manila,NCR,PH130000000
2020-12-05,29.0,400.0,0.20679641804390086,2.8523643868124253,Metropolitan Manila,NCR,PH130000000
2020-12-06,2059.0,321.7142857142857,14.682545681116961,2.294115928250564,Metropolitan Manila,NCR,PH130000000
2020-12-07,6.0,322.2857142857143,0.04278546580218639,2.298190734517439,Metropolitan Manila,NCR,PH130000000
2020-12-08,31.0,322.85714285714283,0.221058239977963,2.3022655407843136,Metropolitan Manila,NCR,PH130000000
2020-12-09,23.0,314.1428571428571,0.16401095224171447,2.2401247452144717,Metropolitan Manila,NCR,PH130000000
2020-12-10,25.0,312.4285714285714,0.1782727741757766,2.227900326413847,Metropolitan Manila,NCR,PH130000000
2020-12-11,80.0,321.85714285714283,0.5704728773624852,2.2951346298172823,Metropolitan Manila,NCR,PH130000000
2020-12-12,31.0,322.1428571428571,0.221058239977963,2.29717203295072,Metropolitan Manila,NCR,PH130000000
2020-12-13,2245.0,348.7142857142857,16.00889512098474,2.4866505243604027,Metropolitan Manila,NCR,PH130000000
2020-12-14,1138.0,510.4285714285714,8.114976680481352,3.6398206978859973,Metropolitan Manila,NCR,PH130000000
2020-12-15,31.0,510.4285714285714,0.221058239977963,3.6398206978859973,Metropolitan Manila,NCR,PH130000000
2020-12-16,39.0,512.7142857142857,0.2781055277142115,3.656119922953497,Metropolitan Manila,NCR,PH130000000
2020-12-17,149.0,530.4285714285714,1.0625057340876285,3.7824389172266186,Metropolitan Manila,NCR,PH130000000
2020-12-18,261.0,556.2857142857142,1.8611677623951077,3.9668239008027073,Metropolitan Manila,NCR,PH130000000
2020-12-19,147.0,572.8571428571428,1.0482439121535665,4.084993282542079,Metropolitan Manila,NCR,PH130000000
2020-12-20,1978.0,534.7142857142857,14.104941892787446,3.81299996422818,Metropolitan Manila,NCR,PH130000000
2020-12-21,30.0,376.4285714285714,0.21392732901093192,2.6842786283038342,Metropolitan Manila,NCR,PH130000000
2020-12-22,50.0,379.1428571428571,0.3565455483515532,2.70363395807149,Metropolitan Manila,NCR,PH130000000
2020-12-23,87.0,386.0,0.6203892541317026,2.752531633273989,Metropolitan Manila,NCR,PH130000000
2020-12-24,101.0,379.1428571428571,0.7202220076701376,2.70363395807149,Metropolitan Manila,NCR,PH130000000
2020-12-25,180.0,367.57142857142856,1.2835639740655915,2.6211191311672737,Metropolitan Manila,NCR,PH130000000
2020-12-26,50.0,353.7142857142857,0.3565455483515532,2.5223050791955575,Metropolitan Manila,NCR,PH130000000
2020-12-27,2091.0,369.85714285714283,14.910734832061955,2.637418356234773,Metropolitan Manila,NCR,PH130000000
2020-12-28,39.0,371.1428571428571,0.2781055277142115,2.646586670335241,Metropolitan Manila,NCR,PH130000000
