DATE,NUM_TOT_RECOVERED,MA7_NUM_TOT_RECOVERED,NUM_TOT_RECOVERED_per_100kpop,MA7_NUM_TOT_RECOVERED_per_100kpop,REGION_L,REGION_S,REGION_PSGC
2020-12-03,18828.0,18559.85714285714,233.51147064089426,230.1858687228317,Western Visayas (Region VI),6,PH060000000
2020-12-04,18853.0,18663.285714285714,233.82152942387825,231.4686262021483,Western Visayas (Region VI),6,PH060000000
2020-12-05,18889.0,18753.85714285714,234.26801407137518,232.59192487878738,Western Visayas (Region VI),6,PH060000000
2020-12-06,19312.0,18852.142857142855,239.5142086794641,233.81089883703297,Western Visayas (Region VI),6,PH060000000
2020-12-07,19334.0,18953.142857142855,239.78706040849002,235.06353632028825,Western Visayas (Region VI),6,PH060000000
2020-12-08,19368.0,19049.42857142857,240.20874035334822,236.2577055758951,Western Visayas (Region VI),6,PH060000000
2020-12-09,19395.0,19139.85714285714,240.5436038389709,237.37923248806,Western Visayas (Region VI),6,PH060000000
2020-12-10,19432.0,19226.142857142855,241.0024908377872,238.44937823047331,Western Visayas (Region VI),6,PH060000000
2020-12-11,19505.0,19319.285714285714,241.90786248410043,239.6045686676479,Western Visayas (Region VI),6,PH060000000
2020-12-12,19506.0,19407.42857142857,241.92026483541977,240.6977473482257,Western Visayas (Region VI),6,PH060000000
2020-12-13,20001.0,19505.85714285714,248.05942873850256,241.9184930709455,Western Visayas (Region VI),6,PH060000000
2020-12-14,20018.5,19603.642857142855,248.27646988659134,243.13126585353137,Western Visayas (Region VI),6,PH060000000
2020-12-15,20036.0,19699.071428571428,248.49351103468013,244.31480452229306,Western Visayas (Region VI),6,PH060000000
2020-12-16,20067.0,19795.071428571428,248.87798392558028,245.50543024895154,Western Visayas (Region VI),6,PH060000000
2020-12-17,20214.0,19906.785714285714,250.70112956952607,246.89095006777137,Western Visayas (Region VI),6,PH060000000
2020-12-18,20244.0,20012.35714285714,251.07320010910684,248.2002840142009,Western Visayas (Region VI),6,PH060000000
2020-12-19,20294.0,20124.92857142857,251.6933176750748,249.5964344198659,Western Visayas (Region VI),6,PH060000000
2020-12-20,20593.0,20209.5,255.4016207195632,250.64531898858883,Western Visayas (Region VI),6,PH060000000
2020-12-21,20626.0,20296.285714285714,255.81089831310203,251.72166590666177,Western Visayas (Region VI),6,PH060000000
2020-12-22,20637.0,20382.142857142855,255.947324177615,252.78649635565247,Western Visayas (Region VI),6,PH060000000
2020-12-23,20670.0,20468.285714285714,256.35660177115386,253.85487033359155,Western Visayas (Region VI),6,PH060000000
2020-12-24,20688.0,20536.0,256.5798440949023,254.69468669435958,Western Visayas (Region VI),6,PH060000000
2020-12-25,20748.0,20608.0,257.32398517406386,255.58765598935344,Western Visayas (Region VI),6,PH060000000
2020-12-26,20827.0,20684.142857142855,258.30377092829326,256.5320064540989,Western Visayas (Region VI),6,PH060000000
2020-12-27,21048.0,20749.142857142855,261.0446905698716,257.33815928985723,Western Visayas (Region VI),6,PH060000000
2020-12-28,21067.0,20812.142857142855,261.2803352449394,258.1195074229769,Western Visayas (Region VI),6,PH060000000
2020-12-29,21103.0,20878.714285714286,261.72681989243637,258.9451496679514,Western Visayas (Region VI),6,PH060000000
2020-12-30,21111.0,20941.714285714286,261.82603870299124,259.726497801071,Western Visayas (Region VI),6,PH060000000
2020-12-31,21199.0,21014.714285714286,262.91744561909485,260.6318694473842,Western Visayas (Region VI),6,PH060000000
2021-01-01,21241.0,21085.142857142855,263.43834437450795,261.505349333162,Western Visayas (Region VI),6,PH060000000
2021-01-02,21254.0,21146.142857142855,263.59957494165957,262.26189276364283,Western Visayas (Region VI),6,PH060000000
2021-01-03,21471.0,21206.571428571428,266.29088517796055,263.01134913622695,Western Visayas (Region VI),6,PH060000000
2021-01-04,21473.0,21264.571428571428,266.3156898805993,263.7306855127498,Western Visayas (Region VI),6,PH060000000
2021-01-05,21478.0,21318.142857142855,266.377701637196,264.3950971905726,Western Visayas (Region VI),6,PH060000000
2021-01-06,21512.0,21375.42857142857,266.79938158205425,265.10557474472444,Western Visayas (Region VI),6,PH060000000
2021-01-07,21523.0,21421.714285714286,266.9358074465672,265.67962643436334,Western Visayas (Region VI),6,PH060000000
2021-01-08,21536.0,21463.85714285714,267.0970380137189,266.20229695425064,Western Visayas (Region VI),6,PH060000000
2021-01-09,21537.0,21504.285714285714,267.1094403650382,266.70370630044755,Western Visayas (Region VI),6,PH060000000
2021-01-10,21736.0,21542.142857142855,269.5775082775907,267.17322388610904,Western Visayas (Region VI),6,PH060000000
2021-01-11,21736.0,21579.714285714286,269.5775082775907,267.6391979428221,Western Visayas (Region VI),6,PH060000000
2021-01-12,21744.0,21617.714285714286,269.6767270881456,268.1104872929577,Western Visayas (Region VI),6,PH060000000
2021-01-13,21785.0,21656.714285714286,270.1852234922393,268.59417899441274,Western Visayas (Region VI),6,PH060000000
2021-01-14,21806.0,21697.142857142855,270.44567286994584,269.0955883406097,Western Visayas (Region VI),6,PH060000000
2021-01-15,21827.0,21738.714285714286,270.7061222476524,269.6111718026002,Western Visayas (Region VI),6,PH060000000
2021-01-16,21870.0,21786.285714285714,271.2394233543848,270.20116937250685,Western Visayas (Region VI),6,PH060000000
2021-01-17,22041.0,21829.85714285714,273.36022542999524,270.7415575371361,Western Visayas (Region VI),6,PH060000000
2021-01-18,22043.0,21873.714285714286,273.385030132634,271.28548923071367,Western Visayas (Region VI),6,PH060000000
2021-01-19,22046.0,21916.85714285714,273.42223718659204,271.8205621019203,Western Visayas (Region VI),6,PH060000000
2021-01-20,22066.0,21957.0,273.67028421297925,272.31842791916887,Western Visayas (Region VI),6,PH060000000
2021-01-21,22072.0,21995.0,273.7446983208954,272.7897172693045,Western Visayas (Region VI),6,PH060000000
2021-01-22,22093.0,22033.0,274.00514769860195,273.2610066194402,Western Visayas (Region VI),6,PH060000000
2021-01-23,22109.0,22067.142857142855,274.2035853197117,273.68445832877256,Western Visayas (Region VI),6,PH060000000
2021-01-24,22279.0,22101.142857142855,276.3119850440027,274.1061382736308,Western Visayas (Region VI),6,PH060000000
2021-01-25,22288.0,22136.142857142855,276.423606205877,274.54022056980835,Western Visayas (Region VI),6,PH060000000
2021-01-26,22304.0,22173.0,276.6220438269867,274.99733580415045,Western Visayas (Region VI),6,PH060000000
2021-01-27,22333.0,22211.142857142855,276.98171201524815,275.4703969187603,Western Visayas (Region VI),6,PH060000000
2021-01-28,22356.0,22251.714285714286,277.2669660955934,275.9735780294314,Western Visayas (Region VI),6,PH060000000
2021-01-29,22398.0,22295.285714285714,277.7878648510065,276.51396619406063,Western Visayas (Region VI),6,PH060000000
2021-01-30,22421.0,22339.85714285714,278.07311893135176,277.0667567100092,Western Visayas (Region VI),6,PH060000000
2021-01-31,22651.0,22393.0,280.92565973480436,277.7258530944094,Western Visayas (Region VI),6,PH060000000
2021-02-01,22673.0,22448.0,281.19851146383024,278.40798241697416,Western Visayas (Region VI),6,PH060000000
2021-02-02,22686.0,22502.571428571428,281.3597420309819,279.08479644611634,Western Visayas (Region VI),6,PH060000000
2021-02-03,22707.0,22556.0,281.62019140868847,279.747436359465,Western Visayas (Region VI),6,PH060000000
2021-02-04,22718.0,22607.714285714286,281.7566172732014,280.3888150991233,Western Visayas (Region VI),6,PH060000000
2021-02-05,22807.0,22666.142857142855,282.86042654062436,281.1134667690687,Western Visayas (Region VI),6,PH060000000
2021-02-06,22833.0,22725.0,283.1828876749277,281.84343373243667,Western Visayas (Region VI),6,PH060000000
2021-02-07,23092.0,22788.0,286.39509666664173,282.6247818655563,Western Visayas (Region VI),6,PH060000000
2021-02-08,23109.0,22850.285714285714,286.6059366390708,283.39727117630497,Western Visayas (Region VI),6,PH060000000
2021-02-09,23130.0,22913.714285714286,286.86638601677737,284.18393460284716,Western Visayas (Region VI),6,PH060000000
2021-02-10,23148.0,22976.714285714286,287.08962834052585,284.9652827359668,Western Visayas (Region VI),6,PH060000000
2021-02-11,23248.0,23052.42857142857,288.32986347246174,285.90431790728974,Western Visayas (Region VI),6,PH060000000
2021-02-12,23349.0,23129.85714285714,289.582500955717,286.864614252303,Western Visayas (Region VI),6,PH060000000
2021-02-13,23402.0,23211.142857142855,290.23982557564307,287.87274823811947,Western Visayas (Region VI),6,PH060000000
2021-02-14,23608.0,23284.85714285714,292.79470994743104,288.78697870680367,Western Visayas (Region VI),6,PH060000000
2021-02-15,23618.0,23357.571428571428,292.91873346062465,289.68880682416847,Western Visayas (Region VI),6,PH060000000
2021-02-16,23645.0,23431.142857142855,293.25359694624734,290.60126552837846,Western Visayas (Region VI),6,PH060000000
2021-02-17,23666.0,23505.142857142855,293.5140463239539,291.51903952601106,Western Visayas (Region VI),6,PH060000000
2021-02-18,23679.0,23566.714285714283,293.67527689110557,292.2826700143887,Western Visayas (Region VI),6,PH060000000
2021-02-19,23808.0,23632.285714285714,295.2751802113029,293.09590990804384,Western Visayas (Region VI),6,PH060000000
2021-02-20,23831.0,23693.571428571428,295.56043429164816,293.85599686747315,Western Visayas (Region VI),6,PH060000000
2021-02-21,24062.0,23758.42857142857,298.4253774464201,294.66037793875734,Western Visayas (Region VI),6,PH060000000
2021-02-22,24091.0,23826.0,298.7850456346815,295.49842253505113,Western Visayas (Region VI),6,PH060000000
2021-02-23,24105.0,23891.714285714283,298.95867855315254,296.3134341931805,Western Visayas (Region VI),6,PH060000000
2021-02-24,24133.0,23958.42857142857,299.3059443900946,297.1408482026292,Western Visayas (Region VI),6,PH060000000
2021-02-25,24201.0,24033.0,300.149304279811,298.0657092581585,Western Visayas (Region VI),6,PH060000000
2021-02-26,24229.0,24093.142857142855,300.4965701167531,298.8116221017943,Western Visayas (Region VI),6,PH060000000
2020-04-25,7.0,7.0,0.2173381359373246,0.2173381359373246,MIMAROPA (Region IV-B),4B,PH170000000
2020-04-26,7.0,7.0,0.2173381359373246,0.2173381359373246,MIMAROPA (Region IV-B),4B,PH170000000
2020-04-27,7.0,7.0,0.2173381359373246,0.21733813593732462,MIMAROPA (Region IV-B),4B,PH170000000
2020-04-28,7.0,7.0,0.2173381359373246,0.2173381359373246,MIMAROPA (Region IV-B),4B,PH170000000
2020-04-29,7.0,7.0,0.2173381359373246,0.2173381359373246,MIMAROPA (Region IV-B),4B,PH170000000
2020-04-30,7.0,7.0,0.2173381359373246,0.21733813593732457,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-01,7.0,7.0,0.2173381359373246,0.21733813593732457,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-02,7.0,7.0,0.2173381359373246,0.21733813593732457,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-03,7.0,7.0,0.2173381359373246,0.21733813593732457,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-04,8.0,7.142857142857142,0.2483864410712281,0.22177360809931077,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-05,8.0,7.285714285714286,0.2483864410712281,0.22620908026129696,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-06,9.0,7.571428571428571,0.2794347462051316,0.2350800245852694,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-07,9.0,7.857142857142857,0.2794347462051316,0.24395096890924178,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-08,9.0,8.142857142857142,0.2794347462051316,0.2528219132332142,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-09,9.0,8.428571428571429,0.2794347462051316,0.26169285755718663,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-10,9.0,8.714285714285714,0.2794347462051316,0.270563801881159,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-11,9.0,8.857142857142856,0.2794347462051316,0.2749992740431452,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-12,10.0,9.142857142857142,0.31048305133903514,0.2838702183671177,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-13,17.0,10.285714285714285,0.5278211872763597,0.3193539956630074,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-14,19.0,11.714285714285714,0.5899177975441667,0.3637087172828696,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-15,19.0,13.142857142857142,0.5899177975441667,0.4080634389027318,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-16,19.0,14.571428571428571,0.5899177975441667,0.4524181605225939,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-17,19.0,16.0,0.5899177975441667,0.49677288214245613,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-18,19.0,17.428571428571427,0.5899177975441667,0.5411276037623183,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-19,19.0,18.71428571428571,0.5899177975441667,0.5810468532201942,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-20,19.0,19.0,0.5899177975441667,0.5899177975441667,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-21,19.0,19.0,0.5899177975441667,0.5899177975441667,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-22,19.0,19.0,0.5899177975441667,0.5899177975441667,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-23,19.0,19.0,0.5899177975441667,0.5899177975441667,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-24,19.0,19.0,0.5899177975441667,0.5899177975441667,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-25,19.0,19.0,0.5899177975441667,0.5899177975441667,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-26,21.0,19.285714285714285,0.6520144078119737,0.5987887418681392,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-27,31.0,21.0,0.9624974591510089,0.6520144078119738,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-28,31.0,22.71428571428571,0.9624974591510089,0.7052400737558084,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-29,31.0,24.428571428571427,0.9624974591510089,0.758465739699643,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-30,31.0,26.142857142857142,0.9624974591510089,0.8116914056434776,MIMAROPA (Region IV-B),4B,PH170000000
2020-05-31,31.0,27.857142857142854,0.9624974591510089,0.8649170715873122,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-01,31.0,29.57142857142857,0.9624974591510089,0.9181427375311468,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-02,31.0,31.0,0.9624974591510089,0.9624974591510089,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-03,31.0,31.0,0.9624974591510089,0.9624974591510089,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-04,31.0,31.0,0.9624974591510089,0.9624974591510089,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-05,31.0,31.0,0.9624974591510089,0.9624974591510089,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-06,31.0,31.0,0.9624974591510089,0.9624974591510089,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-07,31.0,31.0,0.9624974591510089,0.9624974591510089,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-08,31.0,31.0,0.9624974591510089,0.9624974591510089,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-09,31.0,31.0,0.9624974591510089,0.9624974591510089,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-10,31.0,31.0,0.9624974591510089,0.9624974591510089,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-11,31.0,31.0,0.9624974591510089,0.9624974591510089,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-12,31.0,31.0,0.9624974591510089,0.9624974591510089,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-13,31.0,31.0,0.9624974591510089,0.9624974591510089,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-14,31.0,31.0,0.9624974591510089,0.9624974591510089,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-15,57.0,34.714285714285715,1.7697533926325002,1.0778197353626506,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-16,57.0,38.42857142857142,1.7697533926325002,1.1931420115742921,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-17,57.0,42.14285714285714,1.7697533926325002,1.3084642877859336,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-18,57.0,45.857142857142854,1.7697533926325002,1.4237865639975753,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-19,57.0,49.57142857142857,1.7697533926325002,1.5391088402092168,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-20,57.0,53.285714285714285,1.7697533926325002,1.6544311164208583,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-21,57.0,57.0,1.7697533926325002,1.7697533926324998,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-22,58.0,57.14285714285714,1.8008016977664036,1.7741888647944861,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-23,58.0,57.285714285714285,1.8008016977664036,1.7786243369564725,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-24,58.0,57.42857142857142,1.8008016977664036,1.7830598091184586,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-25,58.0,57.57142857142857,1.8008016977664036,1.787495281280445,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-26,58.0,57.71428571428571,1.8008016977664036,1.7919307534424314,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-27,58.0,57.857142857142854,1.8008016977664036,1.7963662256044177,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-28,58.0,58.0,1.8008016977664036,1.8008016977664039,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-29,58.0,58.0,1.8008016977664036,1.8008016977664039,MIMAROPA (Region IV-B),4B,PH170000000
2020-06-30,58.0,58.0,1.8008016977664036,1.8008016977664039,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-01,58.0,58.0,1.8008016977664036,1.8008016977664039,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-02,58.0,58.0,1.8008016977664036,1.8008016977664039,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-03,58.0,58.0,1.8008016977664036,1.8008016977664039,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-04,58.0,58.0,1.8008016977664036,1.8008016977664039,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-05,58.0,58.0,1.8008016977664036,1.8008016977664039,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-06,58.0,58.0,1.8008016977664036,1.8008016977664039,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-07,58.0,58.0,1.8008016977664036,1.8008016977664039,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-08,58.0,58.0,1.8008016977664036,1.8008016977664039,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-09,58.0,58.0,1.8008016977664036,1.8008016977664039,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-10,58.0,58.0,1.8008016977664036,1.8008016977664039,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-11,58.0,58.0,1.8008016977664036,1.8008016977664039,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-12,67.0,59.285714285714285,2.0802364439715353,1.8407209472242798,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-13,70.0,61.0,2.173381359373246,1.8939466131681144,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-14,70.0,62.71428571428571,2.173381359373246,1.947172279111949,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-15,71.0,64.57142857142857,2.2044296645071495,2.0048334172177698,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-16,74.0,66.85714285714285,2.29757457990886,2.0758009718095494,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-17,80.0,70.0,2.483864410712281,2.1733813593732463,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-18,80.0,73.14285714285714,2.483864410712281,2.270961746936943,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-19,85.0,75.71428571428571,2.6391059363817986,2.3508002458526946,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-20,86.0,78.0,2.6701542415157022,2.4217678004444743,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-21,92.0,81.14285714285714,2.8564440723191233,2.5193481880081707,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-22,96.0,84.71428571428571,2.980637292854737,2.6302349920578263,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-23,101.0,88.57142857142857,3.135878818524255,2.7499927404314537,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-24,101.0,91.57142857142857,3.135878818524255,2.8431376558331647,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-25,101.0,94.57142857142857,3.135878818524255,2.9362825712348752,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-26,101.0,96.85714285714285,3.135878818524255,3.007250125826655,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-27,103.0,99.28571428571428,3.197975428792062,3.0826531525804204,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-28,103.0,100.85714285714285,3.197975428792062,3.1314433463622686,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-29,114.0,103.42857142857142,3.5395067852650004,3.2112818452780205,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-30,164.0,112.42857142857142,5.091922041960176,3.4907165914831517,MIMAROPA (Region IV-B),4B,PH170000000
2020-07-31,165.0,121.57142857142857,5.122970347094079,3.7745868098502697,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-01,165.0,130.7142857142857,5.122970347094079,4.058457028217387,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-02,166.0,140.0,5.154018652227983,4.346762718746491,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-03,168.0,149.28571428571428,5.21611526249579,4.635068409275596,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-04,169.0,158.7142857142857,5.247163567629694,4.927809571966686,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-05,172.0,167.0,5.3403084830314045,5.185066957361887,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-06,172.0,168.14285714285714,5.3403084830314045,5.220550734657777,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-07,172.0,169.14285714285714,5.3403084830314045,5.25159903979168,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-08,172.0,170.14285714285714,5.3403084830314045,5.282647344925583,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-09,173.0,171.14285714285714,5.371356788165308,5.313695650059487,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-10,175.0,172.14285714285714,5.433453398433115,5.34474395519339,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-11,175.0,173.0,5.433453398433115,5.371356788165309,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-12,176.0,173.57142857142856,5.464501703567018,5.389098676813254,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-13,176.0,174.14285714285714,5.464501703567018,5.406840565461199,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-14,186.0,176.14285714285714,5.774984754906053,5.468937175729006,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-15,202.0,180.42857142857142,6.27175763704851,5.6020013405885924,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-16,281.0,195.85714285714283,8.724573742626887,6.081032334083103,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-17,281.0,211.0,8.724573742626887,6.5511923832536425,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-18,281.0,226.14285714285714,8.724573742626887,7.021352432424181,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-19,287.0,242.0,8.910863573430309,7.51368984240465,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-20,287.0,257.85714285714283,8.910863573430309,8.00602725238512,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-21,297.0,273.7142857142857,9.221346624769343,8.49836466236559,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-22,299.0,287.57142857142856,9.28344323503715,8.928605462078252,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-23,354.0,298.0,10.991100017401843,9.252394929903247,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-24,357.0,308.85714285714283,11.084244932803553,9.5894908142142,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-25,371.0,321.7142857142857,11.518921204678204,9.98868330879296,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-26,377.0,334.57142857142856,11.705211035481625,10.387875803371719,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-27,383.0,348.2857142857143,11.891500866285046,10.813681130922395,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-28,425.0,366.57142857142856,13.195529681908994,11.381421567656632,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-29,426.0,384.71428571428567,13.226577987042896,11.94472653222888,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-30,480.0,402.71428571428567,14.903186464273686,12.503596024639144,MIMAROPA (Region IV-B),4B,PH170000000
2020-08-31,486.0,421.1428571428571,15.089476295077107,13.075771933535366,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-01,486.0,437.57142857142856,15.089476295077107,13.58585123216378,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-02,496.0,454.57142857142856,15.399959346416143,14.113672419440139,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-03,498.0,471.0,15.46205595668395,14.623751718068553,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-04,505.0,482.4285714285714,15.679394092621274,14.978589491027451,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-05,518.0,495.57142857142856,16.08302205936202,15.386652929930182,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-06,586.0,510.71428571428567,18.19430680846746,15.85681297910072,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-07,586.0,525.0,18.19430680846746,16.300360195299344,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-08,586.0,539.2857142857142,18.19430680846746,16.743907411497965,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-09,587.0,552.2857142857142,18.225355113601363,17.14753537823871,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-10,588.0,565.1428571428571,18.256403418735264,17.54672787281747,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-11,590.0,577.2857142857142,18.318500029003072,17.9237430065863,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-12,590.0,587.5714285714286,18.318500029003072,18.243097002249307,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-13,648.0,596.4285714285714,20.119301726769475,18.518096276292454,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-14,648.0,605.2857142857142,20.119301726769475,18.793095550335597,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-15,648.0,614.1428571428571,20.119301726769475,19.068094824378743,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-16,649.0,623.0,20.15035003190338,19.34309409842189,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-17,650.0,631.8571428571428,20.181398337037283,19.618093372465037,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-18,651.0,640.5714285714286,20.212446642171187,19.888657174346193,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-19,657.0,650.1428571428571,20.39873647297461,20.18583380919927,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-20,776.0,668.4285714285714,24.093484783909126,20.753574245933503,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-21,776.0,686.7142857142857,24.093484783909126,21.321314682667737,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-22,780.0,705.5714285714286,24.21767800444474,21.90679700804992,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-23,793.0,726.1428571428571,24.621305971185485,22.545504999375936,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-24,796.0,747.0,24.714450886587198,23.193083935025925,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-25,799.0,768.1428571428571,24.807595801988906,23.84953381499988,MIMAROPA (Region IV-B),4B,PH170000000
2020-09-26,811.0,790.1428571428571,25.18017546359575,24.53259652794576,MIMAROPA (Region IV-B),4B,PH170000000
